0,0,0,0,0,0,0,43,34,25,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,138,21,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,46,29,8,3,23,92,17,11,0,0,0,0,0,9,0,0,0
0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,59,44,10,3,15,0,3,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,13,0,93,68,44,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,11,0,37,43,6,32,10,0,0,2,0,8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,46,10,19,8,6,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,115,0,3,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,51,70,3,11,9,12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,133,14,6,0,7,16,3,0,0,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,42,13,0,0,0,0,0,0,0,3,21,7,0,0,0,0
0,0,0,0,0,0,0,0,90,40,4,10,31,116,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,28,0,13,1,16,14,20,12,0,0,56,13,23,53,0,0,0
0,0,0,0,0,0,0,0,0,103,41,3,34,66,0,0,0,0,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,75,46,62,24,18,34,1,0,0,0,0,0,17,5,0,0,0
0,0,0,0,0,0,0,0,3,92,74,48,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,14,0,4,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,4,0,21,118,10,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,87,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,120,119,105,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,65,120,33,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,21,10,0,0,0,0,0,0,15,16,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
0,0,0,0,0,0,0,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,22,8,0,0,35,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0,0,0,1,1,2,0,0,39,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,90,54,57,0,16,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,99,12,19,30,1,13,34,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,0,19,34,70,47,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,0,0,10,0,28,41,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,30,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,4,36,27,5,0,0,0,18,0,0,0,0,0,0,0
0,0,0,0,0,0,0,49,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,31,59,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7,0,23,111,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,118,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,169,90,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,23,0,9,0,6,6,9,9,30,0,34,25,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,3,53,23,36,14,0,8,4,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,27,0,18,25,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,31,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,0,0,0,97,73,0,0,63,10,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,40,17,8,2,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,32,0,0,32,38,49,46,14,0,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,35,0,44,8,0,0,0,0,0,0,0,41,0,0,0
0,0,0,0,0,0,0,0,42,83,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,67,30,17,0,0,0,0,3,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,37,10,0,29,0,77,0,11,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25,0,0,61,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,23,34,34,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,15,57,56,43,22,16,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,85,28,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
0,0,0,0,0,0,0,16,0,0,37,2,2,2,0,0,0,8,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24,18,22,8,8,2,0,42,0,0,48,0,0,0,0,0,0
0,0,0,0,0,0,0,0,81,58,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,35,0,0,0,0,0,29,148,23,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,58,24,9,0,12,0,0,0,0,0,4,0,0,0,0,0
0,30,175,134,350,269,450,193,263,58,72,11,13,54,13,15,12,8,4,9,0,22,0,0,0
0,0,0,0,0,0,0,0,13,0,0,22,23,30,0,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,62,39,10,0,0,8,0,0,0,15,4,0,0,0,0,0,0
0,0,0,0,0,0,71,85,19,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,0,10,14,4,10,39,3,59,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,36,0,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,10,25,38,30,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,74,0,9,13,6,0,0,0,0,0,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,43,34,25,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,90,0,60,171,178,218,210,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,1,76,31,7,0,6,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,57,66,60,1,2,1,0,0,13,6,5,1,8,2,0,0,0
0,0,0,0,0,0,116,99,77,12,6,1,0,28,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,19,26,44,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,54,94,29,43,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,84,83,0,0,0
0,0,0,0,0,0,0,0,0,97,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,133,11,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,92,24,95,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20,46,0,50,15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,45,87,51,83,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,0,61,34,31,7,2,0,0,0,0,0,0,0
0,0,0,0,0,0,23,77,62,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,32,0,12,12,0,0,0,0,0,0,36,8,0,0,0
0,0,0,0,0,0,0,21,97,14,3,0,4,4,0,0,0,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,2,8,143,19,0,23,0,0,0,0,5,11,6,0,0,0
0,0,0,0,0,0,0,0,25,119,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,40,18,19,0,0,0,2,0,0,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,188,34,4,0,1,0,0,0,8,0,3,0,0,8,0,0,0
0,0,0,0,0,0,0,0,54,14,0,1,4,93,3,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,25,9,14,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0
0,0,0,0,0,0,0,3,61,28,79,83,126,139,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,66,36,32,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,60,34,21,4,4,9,21,0,17,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,81,24,31,29,0,35,91,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,31,15,8,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,170,60,24,35,22,0,0,0,0,0,0,6,0,0,0,0,0
0,0,0,0,0,0,0,0,14,0,0,0,0,0,16,0,36,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,19,6,0,2,31,34,0,0,0,3,0,0,0,9,0,0,0
0,0,0,0,0,0,6,1,55,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16,5,9,0,9,79,3,40,0,0,7,4,84,50,0,0,0
0,0,0,0,0,0,9,95,95,5,1,0,0,4,4,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,82,44,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,104,51,0,30,35,66,24,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11,71,26,0,0,10,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,19,78,7,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,72,96,135,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,0,0,23,6,12,41,89,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,18,56,36,2,10,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14,47,74,81,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,46,27,0,86,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,27,23,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,15,0,0,9,46,73,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,104,69,31,69,121,0,38,0,13,0,0,0,0,0,0,0
0,17,1,10,44,26,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,76,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,19,42,21,22,17,41,36,44,40,37,14,0,0,0,0,0,0
0,0,0,0,0,0,0,26,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8,0,0,0,0,25,10,2,11,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,178,59,4,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,0,0,0,44,105,5,0,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,55,37,2,8,5,50,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,32,189,13,1,0,1,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,2,4,64,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,1,73,52,5,25,18,0,123,21,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,15,0,12,0,13,15,41,12,54,52,0,0,0,0,0,0,0
0,0,0,0,0,0,124,10,2,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,304,154,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,10,0,0,25,53,50,0,0,0
0,0,0,0,0,0,0,0,126,80,44,22,0,80,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,74,0,43,13,39,0,0,0,5,0,0,0,0,0,0,0
0,0,0,0,0,0,9,13,0,88,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,52,13,2,0,7,3,3,0,3,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,5,7,0,95,105,0,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,80,39,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11,42,21,8,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,14,42,0,0,0,25,25,13,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,80,288,715,589,241,162,77,190,283,94,20,47,0,0,0,19,11,0,0,0
0,0,0,0,0,0,113,49,8,14,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,27,36,43,10,1,13,7,4,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,0,14,0,0,7,11,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,47,71,65,60,10,50,27,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,63,29,22,33,49,153,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,60,49,133,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,14,0,36,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,65,97,0,5,0,0,0,0,0,0,4,0,0,0,0,0
0,0,0,0,0,0,58,12,38,0,0,0,0,10,15,3,5,31,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,78,19,26,13,32,12,10,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,0,0,24,20,20,11,6,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,3,0,0,0,1,16,64,10,0,0,0,0,0,0,0,0,0,0
0,0,0,27,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,25,223,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,3,16,131,54,15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,53,0,7,0,55,65,15,0,0,0,23,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,27,6,15,30,31,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,0,40,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,12,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,22,13,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,135,90,0,0,1,88,40,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,62,73,4,0,0,0,12,0,0,0,0,0,7,0,0,0
0,0,0,0,0,0,0,0,36,48,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,23,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,1,29,45,58,76,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17,0,0,20,0,0,42,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,39,23,48,7,0,3,0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0,16,9,3,0,7,12,7,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,74,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
0,0,0,0,0,0,0,14,96,0,1,14,9,21,0,5,1,2,27,0,0,0,0,0,0
0,0,0,0,0,0,0,0,76,41,3,74,9,18,0,3,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,57,20,24,145,100,41,42,27,114,11,6,29,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,43,98,22,0,3,0,0,6,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,97,252,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,44,201,5,33,11,11,0,9,15,17,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,0,0,0,57,102,11,6,20,12,4,0,0,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,63,0,0,18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16,0,6,0,38,26,0,13,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,43,48,11,23,32,0,0,0,0,0,4,0,0,0,0,0
0,0,0,0,0,0,0,0,16,37,102,5,3,0,2,0,0,2,0,14,0,0,0,0,0
0,0,0,0,0,0,0,0,12,36,46,0,0,0,0,28,0,0,0,0,0,0,0,0,0
0,20,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,0,102,0,137,109,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,11,0,5,0,0,40,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,34,9,27,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,25,65,162,25,25,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,0,201,57,1,11,26,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0,0,1,18,15,48,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,131,66,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,56,30,17,9,12,9,0,1,0,0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0,25,4,7,1,0,16,0,0,21,9,5,0,0,0,0,0,0
0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
0,0,0,0,0,0,0,73,32,28,56,0,34,41,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,0,141,7,12,12,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,38,0,0,8,0,0,0,0,12,0,55,88,0,0,0,0
0,0,0,0,0,0,6,0,17,42,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,19,12,19,128,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,15,55,1,70,70,0,0,0,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,0,0,14,3,41,14,8,0,3,0,0,0,4,0,0,0
0,0,0,0,0,0,99,78,34,0,0,0,0,0,7,3,7,6,0,0,0,0,0,0,0
0,0,0,0,0,138,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14,7,16,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,67,77,100,118,21,9,6,55,0,0,0,3,0,9,3,0,0,0,0
0,0,0,0,0,0,0,0,15,91,45,0,0,23,0,9,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,0,0,57,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,69,14,12,3,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,38,4,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,15,40,110,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,9,0,4,0,0,0,9,9,3,8,38,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,148,25,61,15,30,0,0,0,35,0,0,3,1,0,0,0
0,0,0,0,0,0,157,52,4,8,8,1,2,50,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,7,0,19,26,34,0,0,0,0,0,0,5,0,0,0
0,0,0,0,0,0,17,80,27,3,8,14,26,39,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,66,0,6,24,89,73,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,12,61,11,49,0,0,47,24,18,0,0,0,0,0,0
0,0,0,0,0,0,9,26,20,56,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,33,52,15,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,61,9,6,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,48,16,4,0,0,0,0,0,0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0,179,16,4,13,5,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,20,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,284,12,0,56,19,3,3,4,1,0,0,0,0,0,0,0,0,0,0
